ticker,date_added,last_scan_date
AMSC,2026-04-03,2026-04-05
ARR,2026-04-01,2026-04-05
BA,2026-04-02,2026-04-05
BBSI,2026-04-03,2026-04-05
BKT,2026-04-02,2026-04-05
CBU,2026-04-01,2026-04-05
CSAN,2026-04-05,2026-04-05
CSQ,2026-04-01,2026-04-05
DRVN,2026-04-03,2026-04-05
FDM.L,2026-04-05,2026-04-05
FISV,2026-03-25,2026-04-05
FOXA,2026-04-05,2026-04-05
HCM,2026-04-05,2026-04-05
HELP,2026-04-05,2026-04-05
JANX,2026-03-31,2026-04-05
KROS,2026-04-05,2026-04-05
LEO,2026-04-01,2026-04-05
LGEN.L,2026-04-02,2026-04-05
LSPD,2026-04-05,2026-04-05
MKTX,2026-03-30,2026-04-05
NBTB,2026-04-01,2026-04-05
NIE,2026-04-02,2026-04-05
PRCT,2026-04-05,2026-04-05
PSF,2026-04-02,2026-04-05
PSNY,2026-04-05,2026-04-05
PUBM,2026-04-05,2026-04-05
QNST,2026-04-03,2026-04-05
REPL,2026-04-05,2026-04-05
RFI,2026-04-03,2026-04-05
RSG,2026-04-02,2026-04-05
RXST,2026-04-05,2026-04-05
SAR,2026-04-03,2026-04-05
TNDM,2026-04-02,2026-04-05
VIV.PA,2026-04-05,2026-04-05
WDP.BR,2026-04-02,2026-04-05
